customer_id,customer_first_name,customer_last_name,customer_revenue
4335,Mary,Smith,1949.83
1252,Thomas,Medina,1949.81
2204,Mary,Smith,1949.8
10687,George,Weeks,1949.78
8251,Mary,Ross,1949.78
10473,Betty,Hartman,1949.75
5105,Mary,Smith,1949.72
9720,Julia,Berry,1948.78
4308,William,Smith,1947.77
6970,Helen,Long,1947.71
7633,Emily,Smith,1945.74
4394,Christopher,Smith,1944.85
5615,Albert,Smith,1944.85
743,Cynthia,Smith,1939.85
3529,Victoria,Weaver,1939.81
9571,Lori,Smith,1939.81
3249,Mary,Mcgrath,1939.8
12345,Phillip,Hancock,1939.78
11928,Sharon,Chambers,1939.77
7879,Michelle,Powell,1939.77
3884,Mary,Smith,1939.75
7439,Mary,Flores,1939.75
8105,Mary,Gordon,1939.75
7553,Mary,Thompson,1939.73
9317,Mary,Smith,1939.71
5878,Sharon,Smith,1939.67
4523,Madison,Smith,1937.72
590,Paul,Black,1935.78
9742,Mary,Frost,1934.86
9557,Mary,Figueroa,1934.82
4908,Ann,Mccoy,1934.8
6015,Emily,Banks,1934.8
2192,Mary,Clay,1933.73
4290,Lori,Davis,1933.69
8579,Mary,Conrad,1931.73
2717,Mary,Smith,1929.9
1403,Mary,Smith,1929.88
9476,Linda,Hoffman,1929.87
9469,Donald,Donaldson,1929.86
2803,Mary,Spencer,1929.85
9009,Mary,Sanchez,1929.85
10735,Albert,Valdez,1929.84
10803,Laura,Carey,1929.83
11668,Jean,Smith,1929.83
2572,Mary,Smith,1929.82
3781,Richard,Lara,1929.82
7271,Karen,Barber,1929.8
7841,Joseph,Mcintyre,1929.8
1385,Catherine,Smith,1929.79
5460,Lori,Smith,1929.79
3442,Mary,Henson,1929.77
11235,Judy,Church,1929.76
7432,Betty,Smith,1929.74
1444,Mary,Smith,1927.79
5302,Betty,Smith,1927.7
10390,Anthony,Stevenson,1925.85
6466,Susan,Meyer,1925.8
8676,Mary,Nguyen,1924.82
11468,Mary,Barton,1924.81
6999,Mary,Pitts,1924.77
9275,Jason,Schwartz,1921.75
7859,Patricia,Hopkins,1919.88
5564,Mary,Smith,1919.85
11427,Deborah,Martin,1919.83
3780,Mary,Smith,1919.83
9464,Henry,Smith,1919.83
2863,Roger,Smith,1919.82
2705,Mary,Smith,1919.81
614,Jack,Benson,1919.8
11984,Richard,Smith,1919.79
3938,Mary,Smith,1919.79
1257,Dylan,Perry,1919.78
1762,Nicholas,Smith,1919.77
3099,Brittany,Copeland,1919.75
10849,Hannah,Simpson,1919.74
2362,Samantha,Smith,1917.78
4791,Mary,Patton,1917.7
3558,Mary,Smith,1915.75
4038,Mary,Smith,1915.7
2180,Shirley,Smith,1913.86
1862,Jerry,Wright,1909.9
12072,Mary,Stevens,1909.89
4187,Jesse,Mack,1909.88
8365,Matthew,Norman,1909.88
11659,Steven,Gonzalez,1909.87
634,Jack,Edwards,1909.87
6530,Mary,Elliott,1909.87
10923,Thomas,Reese,1909.85
11305,Mary,Hartman,1909.85
6929,Mary,Lopez,1909.85
9501,Patricia,Smith,1909.84
1868,Mary,Riddle,1909.82
9320,Nicole,Johnson,1909.82
1502,Alan,Santos,1909.81
5905,Denise,Smith,1909.81
5778,Evelyn,Smith,1909.8
7294,Sharon,Ball,1909.79
7457,Cheryl,Smith,1909.79
5244,Alexander,Meyer,1909.77
6137,Eric,Smith,1909.77
4470,Mary,Smith,1909.75
11995,Mary,Smith,1909.71
12108,Gloria,Stephens,1909.7
4046,Eric,Smith,1909.69
4861,Rebecca,Smith,1909.69
10555,Mary,Howell,1909.68
4964,Charles,Martinez,1907.79
9073,Thomas,Skinner,1907.79
10810,Mary,Smith,1904.87
1001,Jane,Thomas,1904.81
9699,Timothy,Paul,1904.75
4619,Mary,Nelson,1903.8
3890,Gregory,Snyder,1899.89
8282,Mary,Ray,1899.89
11961,Alexander,Mitchell,1899.87
1686,Mary,Smith,1899.85
9626,Dorothy,Frye,1899.84
5759,Mary,Brown,1899.83
11380,Jane,Smith,1899.82
2767,Matthew,Braun,1899.82
7050,Mary,Holloway,1899.82
8691,Mary,Hart,1899.82
10082,Anna,Smith,1899.81
10850,Mary,Smith,1899.81
7949,Mary,Barrera,1899.81
231,Mary,Conner,1899.8
4476,Mary,Ortiz,1899.8
2419,Rachel,Horn,1899.78
63,Aaron,Smith,1899.78
9161,Mary,Smith,1899.77
8170,Rachel,Smith,1899.76
10231,Michael,Reeves,1899.75
1537,Linda,Murray,1899.75
603,Austin,Smith,1899.74
9924,Christine,Smith,1899.74
5857,Mary,Gregory,1899.72
6892,Robert,Kramer,1899.65
6812,Sharon,Smith,1898.77
2462,Lawrence,Kent,1897.78
2150,Andrea,Lawson,1895.83
1765,Mary,Smith,1894.82
192,Mary,Hall,1894.76
6602,Robert,Smith,1893.8
9432,Hannah,Smith,1893.59
11522,Roy,Smith,1889.87
824,Mary,Smith,1889.86
27,Mary,Vincent,1889.85
7606,Mary,Khan,1889.84
7836,Mary,Herman,1889.84
1436,Sarah,Smith,1889.83
4404,Helen,Smith,1889.83
7492,Vincent,Smith,1889.83
7331,Pamela,Strong,1889.8
502,Jennifer,May,1889.79
10459,Jason,Smith,1889.78
1936,Jane,Jennings,1889.77
7744,Kathleen,Kelley,1889.77
4953,Pamela,Burnett,1889.76
9174,Tyler,Smith,1889.76
4735,Mary,Harris,1889.75
10845,John,Smith,1889.72
1599,Andrew,Smith,1889.71
10885,Mary,Lynch,1889.65
8971,Mary,Gill,1889.65
11417,Kenneth,Whitney,1887.81
2016,Jonathan,Wilson,1885.77
5874,Mary,Smith,1884.86
11492,Evelyn,Allen,1884.84
2268,Mary,Smith,1884.84
2628,Madison,Myers,1884.81
12238,Rebecca,Gallagher,1884.75
11794,Anthony,Smith,1884.71
1739,Justin,Smith,1883.76
2684,Mary,Walter,1879.91
5301,Mary,Ward,1879.89
10508,Angela,Meadows,1879.88
11411,Kyle,Garcia,1879.87
5661,Christopher,Smith,1879.84
788,Patrick,Smith,1879.84
8254,Jesse,Esparza,1879.84
10288,Mark,Smith,1879.83
3812,Robert,Hayes,1879.82
8102,David,Smith,1879.8
8697,Gerald,Smith,1879.79
11000,Mary,Smith,1879.78
8944,Mary,Smith,1879.78
12362,Mary,Smith,1879.77
1535,Frank,Livingston,1879.77
4980,Mary,Wilson,1879.76
5632,Douglas,Mcbride,1879.76
6108,Emma,Smith,1879.76
10897,Mary,Reed,1879.75
7562,Thomas,Hayes,1879.75
8929,David,Smith,1879.73
3754,Mary,Sims,1879.67
1207,Mary,Smith,1877.82
6337,Mary,Smith,1877.69
11741,Mary,Smith,1875.88
7789,Mary,Sullivan,1875.71
11531,Barbara,Gordon,1874.83
7975,Eugene,Davila,1874.81
9458,Mary,Carlson,1874.8
12242,Thomas,Smith,1873.79
2389,Mary,Smith,1870.79
5647,Mary,Phelps,1869.9
11903,Ann,Werner,1869.87
3631,Mary,Smith,1869.86
2787,Mary,Smith,1869.85
6599,Robert,Moreno,1869.84
7215,Patricia,Ruiz,1869.84
6412,Mary,Smith,1869.79
1379,Raymond,Harvey,1869.77
8266,Mary,Patterson,1869.75
10366,Samantha,Landry,1869.72
2783,Mary,Willis,1869.71
5719,Mary,Smith,1869.71
9599,Barbara,Smith,1869.71
8526,James,Martinez,1865.8
805,Stephen,Smith,1864.79
8628,Frances,Meyer,1861.87
12329,Scott,Norman,1861.74
1989,Richard,Leach,1861.74
9726,Steven,Smith,1859.88
170,Mary,Smith,1859.87
9995,Billy,Smith,1859.87
3202,Emma,Wilson,1859.85
579,Mary,Smith,1859.83
7209,Mary,Berry,1859.82
10707,Mary,Hansen,1859.81
10891,Mary,Smith,1859.81
8861,Mary,Smith,1859.81
1553,Raymond,Smith,1859.8
2039,Mary,Key,1859.79
787,Amanda,Ochoa,1859.79
7288,Mary,Lamb,1859.78
6434,Rebecca,Carter,1859.76
7388,Judith,Smith,1859.73
6418,Olivia,Owens,1859.72
7,Melissa,Wilcox,1859.69
11330,Arthur,Johnson,1852.73
2429,Mary,Roberts,1851.69
2124,Matthew,Montgomery,1849.92
2910,Timothy,Curtis,1849.89
4469,Ruth,Maynard,1849.88
1654,Mary,Smith,1849.87
4259,Thomas,Trujillo,1849.87
11797,Kimberly,Smith,1849.86
8950,David,Smith,1849.86
4035,Mary,Mullen,1849.85
5312,Nancy,Flores,1849.85
2395,Frances,Johnson,1849.83
646,Tammy,Smith,1849.83
7291,Mary,Smith,1849.82
9932,Wayne,Smith,1849.82
8265,William,Smith,1849.81
7115,Brandon,Willis,1849.79
9496,Mary,Taylor,1849.79
12394,Samantha,Sims,1849.78
3879,Melissa,Davis,1849.78
2001,Elizabeth,Smith,1849.77
7602,Brian,Mitchell,1849.77
10452,Mary,Smith,1849.76
1225,Mary,Smith,1849.76
2382,Mary,Holloway,1849.76
10993,Mary,Smith,1849.75
6915,Robert,Whitney,1849.75
5349,Kenneth,Martin,1849.74
1725,Mary,Dyer,1849.73
6710,Douglas,Moore,1849.72
7594,Mary,Smith,1849.71
154,Emily,May,1849.68
12122,Mary,Smith,1849.67
1902,Alice,Murphy,1849.65
3717,Mary,Smith,1847.84
8403,Joseph,Smith,1845.85
343,Douglas,Joseph,1844.87
2609,Mary,Smith,1844.85
11127,Mary,Tucker,1844.83
2113,David,Smith,1844.75
1283,Ashley,White,1844.74
7296,Richard,Randall,1841.85
6730,Mary,Gallegos,1841.84
8424,Robert,Smith,1841.84
9413,Mary,Preston,1839.9
10067,Diana,Williams,1839.86
11156,Jessica,Valdez,1839.86
8554,Evelyn,Smith,1839.86
8847,Ruth,Brown,1839.86
1164,Mary,Hahn,1839.83
3034,Mary,Smith,1839.83
5936,Michael,Davis,1839.82
10104,Mary,Chen,1839.81
2111,Joan,Smith,1839.79
558,Michael,Mclaughlin,1839.79
6488,Mary,Smith,1839.79
3330,Mary,Johnson,1839.76
6005,Emily,Alexander,1839.76
8754,Paul,Sanchez,1839.76
5583,Mary,Skinner,1839.75
6397,Mary,Carr,1839.75
11672,Charles,Burns,1839.73
1865,Mary,Romero,1839.72
8309,Mary,Morales,1839.72
5293,Michelle,Callahan,1835.68
2330,Sharon,Sellers,1834.85
9325,Mary,Navarro,1834.83
3550,Mary,Garner,1834.75
11968,Emily,Winters,1834.66
11214,Joseph,Mccormick,1834.56
3038,Mary,Schmidt,1830.81
8342,Betty,Smith,1829.88
8337,Kathy,Jenkins,1829.86
10869,Nicole,Gallegos,1829.83
419,James,Smith,1829.83
10718,Mary,Lambert,1829.82
6828,Steven,Williams,1829.82
5272,Jean,Fuentes,1829.81
5416,Justin,Garcia,1829.81
11432,Mary,Harper,1829.8
3752,Mary,Vega,1829.8
9198,David,Kerr,1829.8
11542,Mary,Perkins,1829.79
12291,Jennifer,Sims,1829.79
9283,Mary,Smith,1829.79
4945,Mary,Meza,1829.77
8719,John,Smith,1829.75
1807,Mary,Curtis,1829.74
194,Mary,Bates,1829.74
8986,Mary,Smith,1829.74
6703,Mary,Smith,1829.73
11884,Evelyn,Contreras,1829.7
352,Gregory,Smith,1829.69
12131,Douglas,Smith,1828.81
7068,Gloria,Freeman,1825.74
4675,Jessica,Smith,1824.88
10132,Helen,Moody,1824.87
10886,Scott,Smith,1824.86
11421,Tiffany,Brown,1824.84
3402,Mary,Wilkerson,1824.75
4579,William,Zimmerman,1824.64
9098,Michael,Burgess,1821.87
10096,Laura,Case,1819.9
6151,Mary,Jones,1819.84
8656,Melissa,Raymond,1819.84
10447,Mary,Smith,1819.82
4562,Mary,Smith,1819.82
4412,Mary,Ellison,1819.8
6959,Joan,Lin,1819.8
11475,Mary,Garner,1819.79
1416,Edward,Pugh,1819.79
12406,Mary,Michael,1819.78
1824,Julia,Tucker,1819.75
4618,Andrea,Smith,1819.72
11738,Samuel,Bryan,1819.71
6318,Gerald,Garza,1815.68
6303,Mary,Smith,1815.63
5829,Mary,Smith,1814.61
8638,Daniel,Wood,1811.79
2087,Mary,Burton,1809.92
6278,Mary,Brown,1809.88
9754,Mary,Matthews,1809.88
11983,Mary,Bell,1809.86
10567,Diana,Smith,1809.84
11302,Joyce,Atkins,1809.83
4901,Brenda,Smith,1809.83
4484,Gloria,Smith,1809.81
2197,Joseph,Smith,1809.8
8957,Bobby,Howard,1809.79
7508,Theresa,Atkins,1809.78
11717,Larry,Snyder,1809.77
5030,Rose,Harper,1809.77
487,Kenneth,Brown,1809.76
7798,James,Smith,1809.76
6862,Mary,Taylor,1809.75
8677,Cynthia,Mccoy,1809.75
2256,Mary,Smith,1809.72
12076,Mary,Smith,1809.65
9580,Mary,Robbins,1807.76
4512,Jane,Anderson,1804.9
11441,Mary,Ferguson,1804.86
10114,Gregory,Smith,1804.83
4730,Karen,Smith,1804.77
3163,Mary,Carlson,1802.72
1556,Mary,Smith,1801.85
107,Mary,Weaver,1799.9
3641,Thomas,Smith,1799.9
10550,Elizabeth,Smith,1799.87
7458,Philip,Williams,1799.87
40,Mary,Smith,1799.86
4415,Samuel,Mitchell,1799.86
4494,Mary,Smith,1799.86
6037,Dorothy,Carter,1799.86
7418,Elizabeth,Smith,1799.86
5461,Mary,Daniels,1799.85
9575,John,Richards,1799.85
5518,Patricia,Smith,1799.84
10669,Michael,Cowan,1799.83
2691,Donald,Jimenez,1799.83
12099,Mary,Bruce,1799.82
3682,Emily,Romero,1799.81
2588,Mary,Smith,1799.8
3736,Brian,Munoz,1799.8
5863,Amy,Smith,1799.8
11456,Michael,Peters,1799.79
340,Theresa,Wiggins,1799.79
5127,Mary,Smith,1799.77
8290,Benjamin,Jennings,1799.77
1749,Mary,West,1799.76
9590,Adam,Smith,1799.76
7790,Edward,Castaneda,1799.75
4530,Mary,Smith,1799.71
8382,Joshua,Mullins,1799.71
2589,Nathan,Taylor,1799.7
12,Christopher,Smith,1799.69
9549,Mary,Byrd,1799.68
2528,Mary,Acevedo,1799.64
11814,Jack,Gilmore,1794.86
7468,Mary,Hebert,1794.81
266,Mary,Knapp,1791.9
342,Jerry,Jackson,1791.64
9305,Mary,Evans,1791.59
5211,Brian,Compton,1789.9
10705,Mary,Potter,1789.88
1205,Mary,Powell,1789.88
3476,Kathy,Petty,1789.88
5658,Michael,Wiley,1789.87
3186,Jack,Smith,1789.85
11246,Mary,Smith,1789.84
8043,Mary,Herrera,1789.84
12370,Johnny,Cruz,1789.83
300,Mary,Key,1789.83
9216,Kyle,Joyce,1789.82
7612,Mary,Brown,1789.81
4683,Mary,Lang,1789.8
1182,Mary,Smith,1789.79
4864,Crystal,Leon,1789.78
9694,Kimberly,Smith,1789.78
9300,Mary,Smith,1789.77
7981,Mark,Smith,1789.76
2235,David,Shields,1789.74
10318,Joan,Garcia,1789.73
9012,Pamela,Gonzalez,1789.73
5164,Teresa,Vazquez,1789.72
12319,Laura,Woodward,1789.67
5331,Victoria,Hines,1789.64
7862,Mary,Smith,1787.84
6442,Amanda,Kelly,1787.83
6156,Mary,Hernandez,1787.82
9126,Philip,Anderson,1787.75
12347,Ralph,Preston,1785.8
5688,Robert,Smith,1784.85
7616,Mary,Mason,1784.81
1853,Mary,Austin,1784.66
8386,Mary,Smith,1783.85
10481,Nicole,Baker,1783.77
345,John,Howard,1783.77
1464,Amber,Dixon,1783.76
1548,Mary,Rodriguez,1783.66
6848,Larry,Maddox,1781.77
8381,Mary,Anderson,1779.89
12115,Lawrence,Smith,1779.88
9704,Mary,Mcneil,1779.88
6428,Mary,Smith,1779.87
2157,Danielle,Holt,1779.86
11338,Paul,Smith,1779.85
11431,Willie,Sanders,1779.84
4936,Kyle,Smith,1779.83
1898,Mary,Hammond,1779.82
1848,Mary,Brown,1779.81
2074,Mary,Gross,1779.81
486,John,Smith,1779.81
7248,Marilyn,Diaz,1779.81
8948,Russell,Smith,1779.81
2959,Ronald,Smith,1779.8
3673,Matthew,Smith,1779.8
7783,Amy,Kent,1779.8
1636,Julie,Petersen,1779.79
8518,Mary,Lewis,1779.79
9384,Mary,Anderson,1779.79
9669,Samantha,Smith,1779.79
4838,Mark,Frank,1779.78
610,Mary,Smith,1779.77
675,Mary,Mata,1779.77
9919,Mary,Daniel,1779.77
12187,Mary,Smith,1779.76
3079,Charles,Diaz,1779.76
4969,Mary,Smith,1779.75
773,Dylan,Horton,1779.75
10198,Mary,Smith,1779.74
4150,Jordan,Riley,1779.73
9220,Anthony,Marshall,1779.73
3946,Nathan,West,1779.71
10312,Evelyn,Lowe,1779.68
746,Christopher,Bush,1779.68
6961,James,Mitchell,1775.74
8332,Bruce,Smith,1774.9
11586,Nancy,Wright,1774.89
3066,Mary,Smith,1774.76
4454,Robert,Smith,1772.78
10444,Gregory,Lopez,1769.9
7080,Jean,Hoffman,1769.89
5533,Mary,Harrison,1769.88
3039,Susan,Smith,1769.87
9786,Mary,Harrison,1769.87
6110,Mary,Smith,1769.86
7950,Paul,Smith,1769.84
248,Christina,Walsh,1769.81
7162,Paul,Smith,1769.81
943,John,Cummings,1769.81
9506,Madison,Smith,1769.81
1159,Mary,Morrison,1769.79
4022,Mary,Harding,1769.78
5951,Brenda,Oconnell,1769.78
10077,Judith,Smith,1769.77
10371,Joseph,Smith,1769.77
4479,Billy,Mooney,1769.76
7223,Mary,Smith,1769.76
11768,Virginia,Smith,1769.75
7501,Christopher,Lawrence,1769.75
2785,Frances,Lawrence,1769.72
6725,Mary,Alexander,1769.72
4390,Kelly,Mcknight,1767.75
2824,Mary,Bray,1766.69
1107,Nicole,Miller,1765.81
5973,Michael,Smith,1765.76
11014,Heather,Smith,1764.82
1979,Kimberly,Kramer,1764.79
6109,Zachary,Tate,1764.79
8302,Mary,Jenkins,1764.75
5579,Mary,Hurley,1764.74
4756,Mary,Stanley,1764.73
10164,Mary,Parsons,1761.87
6457,Dorothy,Coleman,1761.82
5002,Bryan,Smith,1759.9
2447,Mary,Smith,1759.88
8716,Evelyn,Smith,1759.88
10359,Sean,Castro,1759.87
10511,Katherine,Smith,1759.86
8312,Amber,Farrell,1759.86
2508,Brandon,Adkins,1759.85
8419,Mary,Sullivan,1759.84
8492,Mary,Cole,1759.84
11806,Mildred,Hester,1759.83
2069,Alice,Ellison,1759.83
2494,Mary,Griffin,1759.83
3889,Mary,Smith,1759.83
7969,Sean,Kelley,1759.83
8393,Mary,Smith,1759.83
6802,Mary,Kim,1759.82
2240,Edward,West,1759.81
5423,Ruth,Brown,1759.81
6811,Mary,Cook,1759.79
8051,Emily,Hutchinson,1759.77
2237,Mary,Smith,1759.75
3428,Madison,Joseph,1759.75
990,Mary,Ellison,1759.72
6003,Mary,Smith,1759.61
3868,Rachel,Smith,1757.85
10146,Andrew,Smith,1757.75
8725,Ashley,Smith,1756.82
3379,Peter,Smith,1755.88
9175,Mary,Rhodes,1755.76
927,Diana,Smith,1754.87
8902,Roger,Walker,1754.82
9609,Mary,Lucero,1754.81
2110,Cynthia,Myers,1754.8
2436,Kevin,Park,1754.79
3337,Jeffrey,Smith,1754.71
9490,Mary,Glass,1754.65
6810,Roger,Smith,1753.82
3471,Mary,Franco,1753.81
6256,Mary,Murray,1753.8
5519,Deborah,Archer,1753.78
23,Benjamin,Duarte,1753.73
5999,Randy,Smith,1752.88
5867,Beverly,Jackson,1751.77
7942,Jacob,Gonzalez,1749.94
11630,Mary,Clark,1749.9
4232,Mary,Garza,1749.9
12098,Ashley,Richard,1749.89
3989,Margaret,Harrison,1749.88
9955,Jeffrey,Lara,1749.88
4007,Amanda,Brady,1749.87
607,Richard,Reed,1749.87
319,Arthur,Brown,1749.86
2653,Mary,Smith,1749.85
3667,Andrew,Hinton,1749.85
3983,Mary,Smith,1749.85
4500,Jesse,Fields,1749.85
4875,Edward,Peters,1749.85
11866,Mary,Smith,1749.84
2805,Willie,Smith,1749.83
5849,Mary,Conrad,1749.83
7212,Mary,Howard,1749.83
12178,Mary,Mcgee,1749.82
9518,Danielle,Smith,1749.82
10194,Bobby,Walker,1749.8
2482,Gerald,Smith,1749.8
5403,Mary,Smith,1749.8
5547,Mary,Perry,1749.76
12041,Gary,Oneal,1749.75
5805,Raymond,Bray,1749.75
538,Joshua,Livingston,1749.74
2960,Megan,Rogers,1749.73
8684,Tiffany,Brown,1749.71
10818,James,Smith,1749.68
4909,Mary,Smith,1749.66
3259,Mary,Gallegos,1748.81
9949,Ashley,Smith,1744.81
11786,Mary,Macdonald,1744.8
198,Mary,Joseph,1744.77
11124,Mary,Bowman,1743.75
8958,Mary,Smith,1741.84
4907,Amanda,Lopez,1741.74
10954,Mary,White,1739.89
4442,Joshua,Davis,1739.89
9285,Gloria,Smith,1739.89
3896,Alexander,Smith,1739.88
8466,Mary,Smith,1739.88
12154,Kevin,Andrews,1739.87
9077,Sean,Smith,1739.87
2313,Mary,Forbes,1739.86
640,Jean,Smith,1739.86
10298,Albert,Thompson,1739.85
3489,Larry,Waller,1739.85
296,Mary,Mullen,1739.84
4181,Aaron,Hudson,1739.84
8501,Elizabeth,Smith,1739.84
1038,Christine,Briggs,1739.82
11227,Mary,Coleman,1739.82
9162,Christina,Carter,1739.82
11654,Michelle,Acosta,1739.8
12296,Anna,Smith,1739.79
4595,Christian,Smith,1739.79
11619,Mary,Anderson,1739.78
1605,Mary,Horne,1739.78
10563,Mary,Smith,1739.77
1661,Mary,Austin,1739.77
2177,Mary,Smith,1739.77
2596,Mary,Stewart,1739.77
4234,Dorothy,Spencer,1739.77
7175,Judy,Webb,1739.77
5552,Mary,Smith,1739.76
3577,Michael,Martin,1739.74
7684,Evelyn,Harper,1739.74
2306,Mary,Chen,1739.73
11397,Mary,Mercer,1739.71
3901,Julia,Hubbard,1739.69
10019,Victoria,Obrien,1737.84
12031,Ashley,Benitez,1735.78
14,Katherine,Smith,1735.75
4758,Mary,Mendoza,1734.85
7027,Mary,Smith,1734.85
2236,Jeffrey,Whitney,1734.83
8667,Michael,Williams,1734.82
7958,Jessica,Cochran,1734.8
10245,Mary,Mclaughlin,1734.75
335,Mary,Smith,1734.72
10490,Brenda,Ramirez,1733.69
12205,Roy,Smith,1731.8
4892,Mary,Nichols,1729.92
10362,Mary,Graves,1729.9
2697,Joyce,Thompson,1729.9
3213,Mary,Smith,1729.89
10386,Theresa,Burns,1729.88
8549,Eric,Floyd,1729.88
10320,David,Smith,1729.87
5324,Mary,Patterson,1729.87
1116,Mary,Henderson,1729.86
11405,Mary,Smith,1729.85
6338,Sharon,Snyder,1729.85
11106,Mary,Navarro,1729.84
5147,Mary,Hurst,1729.84
6474,Madison,Smith,1729.84
2940,Mary,Smith,1729.83
3995,Kathryn,Gallegos,1729.83
9197,Mary,Sutton,1729.82
10257,Michael,Smith,1729.81
5297,Mary,Smith,1729.81
6443,Mary,Salazar,1729.8
8250,Emma,Smith,1729.8
2297,Joseph,Mueller,1729.79
4832,Raymond,Navarro,1729.79
8300,Mary,Reynolds,1729.79
1871,Mary,Mcknight,1729.78
8204,Diana,Smith,1729.78
7590,Robert,Johnson,1729.77
1475,Mary,Smith,1729.76
5410,Mary,Davis,1729.76
7891,James,Wilson,1729.74
7186,Mary,Meadows,1729.73
11637,Mary,Smith,1729.72
11822,Christian,Smith,1729.71
2484,Sarah,Smith,1729.71
9314,Olivia,Smith,1729.71
4982,Cynthia,Smith,1729.69
11437,Jason,Dalton,1729.64
11700,Ruth,Smith,1729.59
6660,Christine,Smith,1729.48
9830,Mary,Frey,1727.76
5844,Mary,Smith,1724.92
11572,Mary,Salazar,1724.85
3031,Carol,Smith,1724.73
8981,Mary,Bennett,1724.69
5022,Judy,Baker,1723.86
2627,Mary,King,1723.74
9816,Terry,Smith,1722.82
7967,Samuel,Jones,1719.91
4434,Mary,Brown,1719.9
474,Mary,Patton,1719.9
11598,Kathy,Ward,1719.88
8508,Eugene,Smith,1719.88
876,Andrea,Smith,1719.88
1970,Mary,Smith,1719.87
12285,Patrick,Mcgee,1719.85
4202,Kimberly,Griffin,1719.85
8580,Kelly,Smith,1719.85
1371,Mary,Smith,1719.84
6417,Helen,Gomez,1719.84
1106,Daniel,Smith,1719.83
1137,Frank,Brown,1719.83
7105,Angela,Smith,1719.83
12248,Mary,Walker,1719.82
2919,Douglas,Burgess,1719.82
7749,Amy,Gibson,1719.82
8919,Mary,Conner,1719.82
3680,David,Smith,1719.81
4667,Cheryl,Gonzalez,1719.8
8368,Susan,Smith,1719.8
8843,Juan,Smith,1719.8
10582,Mary,Ryan,1719.79
11090,John,Shah,1719.79
4661,Mildred,Smith,1719.78
11510,Ryan,Smith,1719.77
3696,Martha,Holloway,1719.77
8523,Melissa,Lee,1719.77
10062,Judith,Smith,1719.76
191,Victoria,Smith,1719.75
9808,Samantha,Goodwin,1719.72
6757,Mary,Freeman,1719.66
5388,David,Ashley,1717.81
1015,Jordan,Smith,1717.8
3194,Keith,Gutierrez,1714.77
8941,Mary,Drake,1714.77
1282,Mary,Smith,1714.72
10517,Mary,Smith,1712.77
5887,Mary,Peters,1711.8
9213,Jennifer,Williamson,1711.74
1714,Sara,Smith,1710.81
1022,Mary,Smith,1709.91
940,Steven,Smith,1709.91
1154,Sarah,Smith,1709.9
11882,Mary,Smith,1709.9
20,Mary,Ellis,1709.9
9824,David,Smith,1709.9
11804,Mary,Berger,1709.89
3848,Mary,Smith,1709.89
12167,Christopher,Smith,1709.88
2748,Nicole,Michael,1709.88
6060,Michael,Smith,1709.88
10162,Joseph,Livingston,1709.87
941,Jeremy,Rowe,1709.87
4837,Robert,Garcia,1709.85
4952,Elizabeth,Smith,1709.85
620,Roger,Smith,1709.85
112,Mary,Daniels,1709.84
11133,Mary,Smith,1709.83
6131,Mary,Bennett,1709.83
6568,Mary,Wilson,1709.82
3596,Mary,Richmond,1709.81
7261,Mary,Smith,1709.81
9378,Jesse,Crane,1709.81
10436,Eric,King,1709.79
3547,Rebecca,Waller,1709.79
6370,Andrea,Smith,1709.79
2514,Mary,Luna,1709.78
11373,William,Cohen,1709.76
7413,Mary,Jenkins,1709.76
8766,Mary,Duncan,1709.75
6670,Betty,Lopez,1709.7
6510,Karen,Smith,1707.91
9847,Mary,Smith,1707.9
3051,John,Johnson,1707.89
11791,Mary,Lee,1707.88
12336,Joe,Smith,1706.85
5148,Grace,Smith,1706.75
2881,Phillip,Smith,1706.6
11515,Mary,Proctor,1704.87
10353,Harold,Taylor,1704.86
9572,Mary,Nelson,1704.81
5767,John,Smith,1704.78
5047,Shirley,Whitehead,1704.72
9414,Gloria,Smith,1702.77
10022,Alice,Smith,1699.92
1229,Mary,Brewer,1699.88
1618,Mary,Davidson,1699.88
3739,Terry,Long,1699.88
6143,Deborah,Barber,1699.88
7339,Mary,Smith,1699.88
7997,Kimberly,Jefferson,1699.88
9160,Teresa,Garrett,1699.88
1595,Mary,Smith,1699.87
3506,Samantha,Graham,1699.87
4677,Timothy,Smith,1699.87
9755,Ryan,Smith,1699.87
408,Elizabeth,Raymond,1699.85
4212,Robert,Mendez,1699.85
4233,Matthew,Smith,1699.85
4700,Mary,Campbell,1699.85
3462,Mary,Martinez,1699.84
4001,Maria,Nixon,1699.84
6111,Cynthia,Mcbride,1699.84
258,Aaron,Kennedy,1699.83
10981,Mary,Smith,1699.82
10380,Mary,Smith,1699.81
10898,James,Knight,1699.8
7194,Cynthia,Taylor,1699.8
328,William,Morrison,1699.79
7123,Carl,Smith,1699.79
690,Michael,Banks,1699.78
10425,Mary,Brooks,1699.77
1323,Mary,Donovan,1699.77
9352,Mary,Lewis,1699.76
11872,Janet,Casey,1699.74
879,Joseph,Thomas,1699.73
6643,Nicholas,Smith,1699.68
3074,Mary,Smith,1699.65
5015,Mary,Gutierrez,1697.83
2856,Karen,Guzman,1695.76
10008,Arthur,Garrison,1695.74
1881,Anna,Wilson,1694.85
9327,Donna,Smith,1694.85
1521,Christopher,Smith,1694.84
12280,John,Smith,1694.76
6050,Rebecca,Arnold,1694.72
2537,Mary,Smith,1694.69
